city,date,energy_mwh,region_code,region_name
Phoenix,2025-04-11,94095,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,-41276,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,-41233,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,-41224,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,-41114,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,-41276,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,52939,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,53464,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,53204,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,52819,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,52819,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,93845,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,93528,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,93674,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,94030,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,94095,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,94172,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,94688,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,94318,AZPS,Arizona Public Service Company
Phoenix,2025-04-11,94030,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,51275,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,51725,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,51830,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,-38875,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,-38875,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,-39810,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,-38998,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,51608,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,-39282,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,51830,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90705,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90990,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90918,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90950,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90882,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90723,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,91085,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90890,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90705,AZPS,Arizona Public Service Company
Phoenix,2025-04-12,90882,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,48346,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,47319,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,47122,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,-39484,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,-39484,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,-38639,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,-39453,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,47610,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,-39261,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,47122,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,86606,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,87422,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,86871,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,86985,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,86772,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,86606,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,87400,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,87487,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,87622,AZPS,Arizona Public Service Company
Phoenix,2025-04-13,87400,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,43821,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,-47593,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,-47449,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,-47635,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,-47611,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,44003,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,43936,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,43776,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,-47611,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,44003,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,90952,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,91066,AZPS,Arizona Public Service Company
Phoenix,2025-04-14,91053,AZPS,Arizona Public Service Company
